$PROB 307 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567968118,12.7939,17.9719,0.0911575,3.84529,63.1676,0.0384818,0.0508566,0,0.0412301,0,0,0.034015
$PROB 307 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 308 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679661241,12.7939,17.9719,0.0911572,3.84524,63.1673,0.0384817,0.0508572,0,0.0412305,0,0,0.0340153
$PROB 308 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 309 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679645113,12.7939,17.9718,0.0911569,3.8452,63.1669,0.0384817,0.0508577,0,0.0412309,0,0,0.0340156
$PROB 309 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 310 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679407642,12.7936,17.9736,0.0911629,3.84578,63.1701,0.0384843,0.0508391,0,0.0412433,0,0,0.0340133
$PROB 310 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 311 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679584313,12.7939,17.9716,0.0911553,3.84495,63.1651,0.0384815,0.0508598,0,0.0412322,0,0,0.0340165
$PROB 311 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 312 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679646676,12.7939,17.9718,0.091157,3.8452,63.167,0.0384817,0.0508577,0,0.0412308,0,0,0.0340156
$PROB 312 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 313 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25678911669,12.7934,17.9692,0.0911398,3.84232,63.141,0.0384871,0.0508476,0,0.0412144,0,0,0.0340049
$PROB 313 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 314 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680032515,12.7938,17.9709,0.0911516,3.84508,63.1651,0.0384848,0.0508434,0,0.0412163,0,0,0.0340042
$PROB 314 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 315 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680037185,12.7938,17.9707,0.091151,3.84498,63.1643,0.038485,0.0508416,0,0.0412161,0,0,0.0340037
$PROB 315 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 316 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679660811,12.7939,17.9719,0.0911572,3.84524,63.1673,0.0384817,0.0508572,0,0.0412305,0,0,0.0340153
$PROB 316 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 317 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679581329,12.7939,17.9715,0.0911552,3.84493,63.165,0.0384815,0.0508599,0,0.0412322,0,0,0.0340165
$PROB 317 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 318 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2568001321,12.7939,17.9709,0.0911524,3.84497,63.1647,0.0384857,0.0508425,0,0.0412202,0,0,0.034004
$PROB 318 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 319 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680018012,12.7939,17.9701,0.0911485,3.84472,63.1624,0.038485,0.0508405,0,0.041205,0,0,0.0340018
$PROB 319 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 320 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679911728,12.7938,17.9719,0.0911567,3.84542,63.1675,0.0384839,0.0508464,0,0.0412247,0,0,0.0340101
$PROB 320 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 321 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2568000686,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412196,0,0,0.0340067
$PROB 321 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 322 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679712612,12.7939,17.972,0.0911578,3.84536,63.1681,0.038482,0.0508554,0,0.0412293,0,0,0.0340143
$PROB 322 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 324 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567941004,12.7936,17.9736,0.0911629,3.84578,63.1701,0.0384843,0.050839,0,0.0412429,0,0,0.0340133
$PROB 324 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 325 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680009173,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412194,0,0,0.0340066
$PROB 325 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 326 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679983078,12.7938,17.9709,0.0911511,3.84475,63.1634,0.0384843,0.050843,0,0.0412214,0,0,0.0340078
$PROB 326 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 327 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679578007,12.7939,17.9715,0.0911551,3.84491,63.1648,0.0384815,0.05086,0,0.0412323,0,0,0.0340166
$PROB 327 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 328 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679629071,12.7939,17.9718,0.0911566,3.84514,63.1665,0.0384816,0.0508583,0,0.0412313,0,0,0.0340159
$PROB 328 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 329 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679313748,12.7941,17.9717,0.0911642,3.84551,63.1695,0.0384826,0.0508558,0,0.0412339,0,0,0.0340124
$PROB 329 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 331 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680012368,12.794,17.9704,0.0911501,3.84501,63.1649,0.0384842,0.0508432,0,0.0412125,0,0,0.0340006
$PROB 331 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 332 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680010363,12.7939,17.9709,0.0911525,3.84497,63.1647,0.0384858,0.0508427,0,0.0412205,0,0,0.034004
$PROB 332 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 333 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679906923,12.7939,17.972,0.091157,3.84545,63.1677,0.0384839,0.0508465,0,0.0412253,0,0,0.0340102
$PROB 333 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 334 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680007013,12.794,17.9703,0.0911495,3.84492,63.1644,0.0384842,0.0508432,0,0.0412121,0,0,0.0340001
$PROB 334 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 335 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679938629,12.7938,17.9717,0.0911554,3.84526,63.1665,0.0384837,0.0508455,0,0.0412225,0,0,0.0340097
$PROB 335 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 336 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567961399,12.7938,17.9703,0.0911491,3.84417,63.159,0.0384819,0.0508627,0,0.0412278,0,0,0.0340143
$PROB 336 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 337 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679934637,12.7938,17.9717,0.0911557,3.84531,63.1667,0.0384838,0.050846,0,0.0412229,0,0,0.0340097
$PROB 337 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 338 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679594883,12.7931,17.9705,0.0911484,3.84425,63.1568,0.0384824,0.0508338,0,0.0412328,0,0,0.0340108
$PROB 338 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 339 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680036747,12.7938,17.9707,0.091151,3.84498,63.1643,0.0384849,0.0508415,0,0.0412162,0,0,0.0340037
$PROB 339 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 340 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679731889,12.7938,17.972,0.0911579,3.84539,63.1683,0.0384821,0.0508548,0,0.0412287,0,0,0.034014
$PROB 340 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 341 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679689285,12.7939,17.9719,0.0911576,3.84531,63.1678,0.0384819,0.0508562,0,0.0412299,0,0,0.0340148
$PROB 341 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 342 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679690535,12.7939,17.9719,0.0911576,3.84532,63.1678,0.0384819,0.0508562,0,0.0412298,0,0,0.0340148
$PROB 342 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 343 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680008729,12.7939,17.9709,0.0911525,3.84497,63.1647,0.0384858,0.0508426,0,0.0412204,0,0,0.034004
$PROB 343 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 344 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680038584,12.7939,17.9707,0.0911507,3.84495,63.164,0.0384848,0.050842,0,0.0412154,0,0,0.0340035
$PROB 344 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 345 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567998207,12.794,17.9715,0.091155,3.84521,63.1666,0.038485,0.0508366,0,0.0412189,0,0,0.0340068
$PROB 345 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 346 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680023425,12.7938,17.9711,0.0911522,3.84511,63.1652,0.0384848,0.0508416,0,0.0412193,0,0,0.0340046
$PROB 346 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 347 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680031069,12.7938,17.9707,0.0911507,3.8449,63.1638,0.0384852,0.0508421,0,0.0412184,0,0,0.0340031
$PROB 347 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 348 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679725045,12.7938,17.972,0.0911579,3.84538,63.1682,0.038482,0.0508551,0,0.041229,0,0,0.0340141
$PROB 348 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 349 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679693323,12.7939,17.9719,0.0911576,3.84532,63.1678,0.0384819,0.0508561,0,0.0412298,0,0,0.0340147
$PROB 349 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 350 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679743501,12.7938,17.972,0.091158,3.8454,63.1684,0.0384821,0.0508545,0,0.0412285,0,0,0.0340137
$PROB 350 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 351 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679695123,12.7939,17.9719,0.0911576,3.84532,63.1679,0.0384819,0.0508561,0,0.0412297,0,0,0.0340147
$PROB 351 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 352 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679554837,12.7939,17.9714,0.0911541,3.84477,63.1637,0.0384815,0.0508608,0,0.0412328,0,0,0.0340168
$PROB 352 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 353 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679570513,12.7939,17.9715,0.0911548,3.84487,63.1645,0.0384815,0.0508603,0,0.0412325,0,0,0.0340167
$PROB 353 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 354 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679255904,12.7941,17.9718,0.091165,3.84559,63.1702,0.0384825,0.0508562,0,0.041239,0,0,0.034012
$PROB 354 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 355 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679929738,12.7938,17.9718,0.091156,3.84534,63.1669,0.0384839,0.0508462,0,0.0412233,0,0,0.0340098
$PROB 355 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 356 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680005745,12.7939,17.9709,0.0911526,3.84497,63.1647,0.0384859,0.0508428,0,0.0412209,0,0,0.0340039
$PROB 356 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 357 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680031277,12.7938,17.9709,0.0911519,3.84511,63.1653,0.0384847,0.0508437,0,0.0412165,0,0,0.0340044
$PROB 357 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 358 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679648669,12.7939,17.9718,0.091157,3.84521,63.167,0.0384817,0.0508576,0,0.0412308,0,0,0.0340155
$PROB 358 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 359 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680035432,12.7938,17.9708,0.0911513,3.84503,63.1647,0.0384848,0.050843,0,0.041216,0,0,0.034004
$PROB 359 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 360 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680037152,12.7938,17.9707,0.0911509,3.84498,63.1642,0.0384849,0.0508417,0,0.041216,0,0,0.0340037
$PROB 360 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 361 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679686218,12.7939,17.9719,0.0911576,3.84531,63.1678,0.0384818,0.0508563,0,0.0412299,0,0,0.0340149
$PROB 361 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 362 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679715276,12.7939,17.972,0.0911578,3.84536,63.1681,0.038482,0.0508554,0,0.0412292,0,0,0.0340143
$PROB 362 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 363 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679678772,12.7939,17.9719,0.0911575,3.84529,63.1676,0.0384818,0.0508566,0,0.0412301,0,0,0.034015
$PROB 363 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 364 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679673333,12.7939,17.9719,0.0911574,3.84528,63.1675,0.0384818,0.0508567,0,0.0412302,0,0,0.0340151
$PROB 364 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 365 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679695704,12.7939,17.9719,0.0911577,3.84533,63.1679,0.0384819,0.050856,0,0.0412297,0,0,0.0340147
$PROB 365 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 366 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680010298,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412193,0,0,0.0340065
$PROB 366 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 367 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680009259,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412193,0,0,0.0340065
$PROB 367 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 368 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679577766,12.7939,17.9715,0.0911551,3.84491,63.1648,0.0384815,0.05086,0,0.0412323,0,0,0.0340166
$PROB 368 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 369 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680005526,12.7939,17.9709,0.0911526,3.84497,63.1647,0.0384859,0.0508428,0,0.0412209,0,0,0.0340039
$PROB 369 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 370 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679789659,12.7941,17.9715,0.0911585,3.84558,63.1689,0.0384865,0.0508396,0,0.0411875,0,0,0.034009
$PROB 370 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 371 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679639901,12.7939,17.9718,0.0911568,3.84518,63.1668,0.0384817,0.0508579,0,0.041231,0,0,0.0340157
$PROB 371 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 372 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679938705,12.7938,17.9717,0.0911554,3.84526,63.1664,0.0384838,0.0508455,0,0.0412225,0,0,0.0340097
$PROB 372 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 373 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679632996,12.7939,17.9718,0.0911567,3.84516,63.1667,0.0384816,0.0508581,0,0.0412311,0,0,0.0340158
$PROB 373 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 374 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679292795,12.7941,17.9717,0.0911645,3.84554,63.1698,0.0384825,0.050856,0,0.0412358,0,0,0.0340122
$PROB 374 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 375 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679640391,12.7939,17.9718,0.0911569,3.84518,63.1669,0.0384817,0.0508579,0,0.041231,0,0,0.0340157
$PROB 375 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 376 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567992968,12.7938,17.9718,0.091156,3.84534,63.1669,0.0384839,0.0508462,0,0.0412233,0,0,0.0340098
$PROB 376 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 377 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567967847,12.7939,17.9719,0.0911575,3.84529,63.1676,0.0384818,0.0508566,0,0.0412301,0,0,0.034015
$PROB 377 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 378 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680011941,12.7939,17.9709,0.0911524,3.84497,63.1647,0.0384857,0.0508426,0,0.0412202,0,0,0.034004
$PROB 378 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 379 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680036645,12.7938,17.9707,0.091151,3.84498,63.1643,0.0384849,0.0508415,0,0.0412162,0,0,0.0340037
$PROB 379 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 380 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679657352,12.7939,17.9719,0.0911572,3.84524,63.1672,0.0384817,0.0508573,0,0.0412306,0,0,0.0340154
$PROB 380 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 381 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679953035,12.794,17.9698,0.0911462,3.8447,63.1624,0.0384853,0.0508437,0,0.041209,0,0,0.0339964
$PROB 381 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 382 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679632032,12.7939,17.9718,0.0911567,3.84515,63.1666,0.0384816,0.0508582,0,0.0412312,0,0,0.0340158
$PROB 382 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 383 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679813164,12.7933,17.9704,0.0911505,3.8445,63.1597,0.0384832,0.0508411,0,0.0412329,0,0,0.0340073
$PROB 383 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 384 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679681556,12.7939,17.9719,0.0911575,3.8453,63.1677,0.0384818,0.0508565,0,0.04123,0,0,0.034015
